Datum,Average_Temperature,Max_Temperature,Total_Rain_Duration,Average_Pressure,Average_Global_Radiation,Cloudiness
2023-03-18 00:00:00+01:00,12.65,17.853333333333335,0.3066666666666667,963.7633333333333,191.37,0.6028766666666666
2023-03-19 00:00:00+01:00,11.943333333333333,15.336666666666666,209.24666666666667,967.3166666666666,120.54,0.6264866666666666
2023-03-20 00:00:00+01:00,10.416666666666666,13.056666666666667,12.883333333333333,970.7666666666668,110.53,0.6298233333333333
2023-03-21 00:00:00+01:00,11.066666666666668,15.903333333333334,0.0,967.6,158.28,0.6139066666666667
2023-03-22 00:00:00+01:00,13.666666666666666,19.49,0.0,964.43,216.39,0.5945366666666666
2023-03-23 00:00:00+01:00,14.63,17.976666666666667,12.123333333333333,962.61,73.45,0.6421833333333333
2023-03-24 00:00:00+01:00,12.4,14.21,403.02666666666664,961.7800000000001,27.27,0.6575766666666666
2023-03-25 00:00:00+01:00,9.316666666666668,12.223333333333334,300.0566666666667,965.0666666666666,136.81,0.6210633333333333
2023-03-26 00:00:00+01:00,8.086666666666666,11.743333333333332,346.59666666666664,958.8966666666666,60.0,0.6466666666666666
2023-03-27 00:00:00+01:00,5.853333333333334,7.553333333333334,69.98333333333333,967.7800000000001,98.75,0.63375
2023-03-28 00:00:00+01:00,6.373333333333332,9.933333333333334,32.26,975.0666666666666,223.48,0.5921733333333333
2023-03-29 00:00:00+01:00,11.316666666666668,17.02,100.44666666666666,969.9,118.77,0.6270766666666666
2023-03-30 00:00:00+01:00,13.503333333333332,15.726666666666667,163.74666666666667,965.6233333333333,68.52,0.6438266666666667
2023-03-31 00:00:00+01:00,11.096666666666666,15.18,153.08,958.12,89.53,0.6368233333333334
2023-04-01 00:00:00+01:00,9.053333333333333,11.35,216.82333333333335,958.61,103.17,0.6322766666666667
2023-04-02 00:00:00+01:00,9.713333333333333,13.376666666666667,177.42666666666665,965.2033333333334,184.99,0.6050033333333333
2023-04-03 00:00:00+01:00,5.38,8.073333333333332,2.893333333333333,971.8566666666666,78.03,0.6406566666666667
2023-04-04 00:00:00+01:00,3.8200000000000003,7.640000000000001,0.0,971.0333333333334,253.5,0.5821666666666666
2023-04-05 00:00:00+01:00,5.03,9.393333333333333,0.0,969.4766666666666,252.24,0.5825866666666667
2023-04-06 00:00:00+01:00,7.836666666666666,12.816666666666668,0.0,968.8299999999999,226.44,0.5911866666666666
2023-04-07 00:00:00+01:00,7.946666666666666,9.466666666666667,71.61666666666666,967.0066666666667,94.66,0.6351133333333333
2023-04-08 00:00:00+01:00,8.46,11.143333333333333,36.76333333333333,971.0833333333334,110.23,0.6299233333333333
2023-04-09 00:00:00+01:00,9.026666666666666,13.14,0.0,972.19,259.27,0.5802433333333333
2023-04-10 00:00:00+01:00,11.579999999999998,17.323333333333334,1.82,970.1433333333333,225.12,0.5916266666666666
2023-04-11 00:00:00+01:00,11.286666666666667,15.093333333333334,384.3933333333334,966.9033333333333,86.22,0.6379266666666666
2023-04-12 00:00:00+01:00,10.126666666666667,14.5,398.49,957.7166666666667,105.98,0.63134
2023-04-13 00:00:00+01:00,7.016666666666667,10.073333333333332,198.57333333333335,959.07,134.26,0.6219133333333333
2023-04-14 00:00:00+01:00,8.396666666666667,12.61,0.0,959.12,262.16,0.57928
2023-04-15 00:00:00+01:00,8.28,10.316666666666668,172.17333333333332,960.5099999999999,100.07,0.6333099999999999
2023-04-16 00:00:00+01:00,8.223333333333334,9.22,1210.1466666666665,969.57,47.29,0.6509033333333333
2023-04-17 00:00:00+01:00,10.040000000000001,14.38,428.4166666666667,969.4766666666668,196.01,0.60133
2023-04-18 00:00:00+01:00,11.456666666666665,15.686666666666667,0.0,968.3000000000001,176.75,0.60775
2023-04-19 00:00:00+01:00,10.203333333333333,12.863333333333335,90.83666666666666,968.1066666666666,70.84,0.6430533333333334
2023-04-20 00:00:00+01:00,6.12,7.080000000000001,399.48333333333335,962.7166666666667,40.43,0.65319
2023-04-21 00:00:00+01:00,8.803333333333333,13.229999999999999,0.09999999999999999,961.96,156.92,0.61436
2023-04-22 00:00:00+01:00,13.020000000000001,19.49,21.070000000000004,961.79,185.64,0.6047866666666667
2023-04-23 00:00:00+01:00,13.606666666666667,18.16,313.6566666666667,960.5466666666666,184.01,0.60533
2023-04-24 00:00:00+01:00,11.17,13.523333333333333,155.42666666666665,961.7000000000002,177.82,0.6073933333333333
2023-04-25 00:00:00+01:00,9.246666666666668,11.31,148.72333333333333,963.7233333333334,145.93,0.6180233333333334
2023-04-26 00:00:00+01:00,10.703333333333333,14.69,5.593333333333334,966.7933333333334,213.21,0.5955966666666667
2023-04-27 00:00:00+01:00,14.280000000000001,18.959999999999997,84.10000000000001,967.3133333333334,226.65,0.5911166666666666
2023-04-28 00:00:00+01:00,13.193333333333333,14.656666666666666,602.47,965.9066666666666,61.01,0.64633
2023-04-29 00:00:00+01:00,16.3,21.023333333333333,23.0,965.9500000000002,229.79,0.59007
2023-04-30 00:00:00+01:00,14.296666666666667,16.656666666666666,0.0,966.8566666666666,130.06,0.6233133333333333
2023-05-01 00:00:00+01:00,12.243333333333334,13.906666666666666,599.6166666666667,966.36,92.47,0.6358433333333333
2023-05-02 00:00:00+01:00,12.660000000000002,15.786666666666667,80.84666666666668,971.4566666666666,163.25,0.61225
2023-05-03 00:00:00+01:00,13.626666666666665,18.44,0.0,972.0366666666667,298.99,0.5670033333333333
2023-05-04 00:00:00+01:00,16.886666666666667,23.643333333333334,0.0,969.0099999999999,299.91,0.5666966666666666
2023-05-05 00:00:00+01:00,18.27,23.66,6.9366666666666665,968.2566666666667,223.67,0.59211
2023-05-06 00:00:00+01:00,18.243333333333336,22.506666666666664,6.183333333333334,966.9499999999999,221.54,0.59282
2023-05-07 00:00:00+01:00,16.32,21.91,383.9666666666667,967.3133333333334,171.12,0.6096266666666667
2023-05-08 00:00:00+01:00,15.616666666666667,18.383333333333336,143.89333333333335,970.8933333333333,139.3,0.6202333333333333
2023-05-09 00:00:00+01:00,16.39,20.953333333333333,461.78000000000003,965.4566666666666,154.8,0.6150666666666667
2023-05-10 00:00:00+01:00,12.969999999999999,14.089999999999998,136.79999999999998,965.0233333333332,89.01,0.6369966666666667
2023-05-11 00:00:00+01:00,11.846666666666666,13.75,188.48000000000002,964.7566666666667,121.34,0.62622
2023-05-12 00:00:00+01:00,13.783333333333333,17.423333333333332,0.32,963.6233333333333,207.77,0.59741
2023-05-13 00:00:00+01:00,13.073333333333332,15.056666666666667,39.31333333333333,966.2366666666667,135.42,0.6215266666666667
2023-05-14 00:00:00+01:00,12.466666666666667,14.893333333333333,266.48333333333335,964.98,123.91,0.6253633333333334
2023-05-15 00:00:00+01:00,12.753333333333336,16.166666666666668,141.92666666666665,964.0233333333332,161.31,0.6128966666666666
2023-05-16 00:00:00+01:00,11.676666666666668,13.466666666666667,185.80666666666664,965.0366666666667,46.85,0.65105
2023-05-17 00:00:00+01:00,11.286666666666667,13.613333333333335,1.95,971.0266666666666,156.98,0.61434
2023-05-18 00:00:00+01:00,11.586666666666666,14.436666666666667,0.0,970.37,112.06,0.6293133333333333
2023-05-19 00:00:00+01:00,12.696666666666667,15.25,0.0,969.04,118.38,0.6272066666666666
2023-05-20 00:00:00+01:00,14.719999999999999,17.793333333333333,14.673333333333332,964.9133333333333,125.73,0.6247566666666667
2023-05-21 00:00:00+01:00,18.83666666666667,24.646666666666665,0.0,962.42,266.84,0.57772
2023-05-22 00:00:00+01:00,20.776666666666667,26.28333333333333,31.483333333333334,964.1933333333333,294.25,0.5685833333333333
2023-05-23 00:00:00+01:00,18.593333333333334,22.58666666666667,101.93,966.8566666666667,211.5,0.5961666666666666
2023-05-24 00:00:00+01:00,13.76,15.15,131.71666666666667,968.7233333333334,66.89,0.64437
2023-05-25 00:00:00+01:00,15.376666666666667,19.680000000000003,77.71666666666667,970.2599999999999,217.73,0.59409
2023-05-26 00:00:00+01:00,19.293333333333333,24.74666666666667,0.0,972.0533333333333,332.33,0.55589
2023-05-27 00:00:00+01:00,19.633333333333336,24.42,0.0,969.8766666666667,332.49,0.5558366666666666
2023-05-28 00:00:00+01:00,19.66333333333333,24.66,0.0,966.3833333333333,332.01,0.5559966666666667
2023-05-29 00:00:00+01:00,20.183333333333334,25.34,0.0,966.44,339.8,0.5534
2023-05-30 00:00:00+01:00,20.046666666666667,24.656666666666666,0.0,968.02,329.1,0.5569666666666667
2023-05-31 00:00:00+01:00,20.27333333333333,25.209999999999997,0.0,967.1700000000001,339.02,0.5536599999999999
2023-06-01 00:00:00+01:00,21.096666666666668,26.176666666666666,0.0,966.6199999999999,331.74,0.5560866666666667
2023-06-02 00:00:00+01:00,21.786666666666665,26.683333333333334,0.0,964.6666666666666,338.67,0.5537766666666667
2023-06-03 00:00:00+01:00,20.75,25.78,0.0,965.2566666666667,335.2,0.5549333333333334
2023-06-04 00:00:00+01:00,20.323333333333334,25.22666666666667,31.416666666666668,966.4899999999999,260.06,0.57998
2023-06-05 00:00:00+01:00,20.66,25.39,0.0,966.16,325.54,0.5581533333333334
2023-06-06 00:00:00+01:00,20.68,25.25333333333333,0.0,966.71,337.38,0.5542066666666666
2023-06-07 00:00:00+01:00,21.496666666666666,26.543333333333333,0.0,966.11,340.47,0.5531766666666666
2023-06-08 00:00:00+01:00,21.103333333333335,27.24,9.770000000000001,964.1066666666667,322.42,0.5591933333333333
2023-06-09 00:00:00+01:00,22.246666666666666,28.21666666666667,0.0,962.3433333333332,347.17,0.5509433333333333
2023-06-10 00:00:00+01:00,23.05666666666667,27.28,0.0,963.13,323.04,0.5589866666666666
2023-06-11 00:00:00+01:00,22.78,27.066666666666666,0.0,964.4766666666666,339.66,0.5534466666666666
2023-06-12 00:00:00+01:00,22.37,26.97,0.81,963.3233333333334,353.3,0.5489
2023-06-13 00:00:00+01:00,21.046666666666667,25.513333333333332,0.0,960.8766666666667,355.04,0.54832
2023-06-14 00:00:00+01:00,21.183333333333334,25.959999999999997,0.0,962.9166666666666,358.61,0.54713
2023-06-15 00:00:00+01:00,21.376666666666665,25.810000000000002,0.0,966.6033333333334,281.39,0.57287
2023-06-16 00:00:00+01:00,21.896666666666665,26.953333333333333,58.72666666666667,967.71,316.88,0.56104
2023-06-17 00:00:00+01:00,22.91,28.05666666666667,0.0,966.2933333333334,326.03,0.55799
2023-06-18 00:00:00+01:00,24.22666666666667,30.73,1.5833333333333333,964.39,289.27,0.5702433333333333
2023-06-19 00:00:00+01:00,23.83666666666667,29.423333333333332,100.91000000000001,965.4333333333334,277.97,0.57401
2023-06-20 00:00:00+01:00,24.543333333333333,30.383333333333336,137.36666666666667,964.9833333333332,277.38,0.5742066666666666
2023-06-21 00:00:00+01:00,23.80666666666667,27.05333333333333,12.016666666666666,968.4133333333334,237.3,0.5875666666666667
2023-06-22 00:00:00+01:00,22.683333333333334,28.41,103.80333333333333,967.1433333333334,182.63,0.6057899999999999
2023-06-23 00:00:00+01:00,20.919999999999998,25.290000000000003,131.15666666666667,974.0,278.86,0.5737133333333334
2023-06-24 00:00:00+01:00,21.906666666666666,26.336666666666662,0.0,973.69,355.71,0.5480966666666667
2023-06-25 00:00:00+01:00,23.756666666666664,29.436666666666667,0.006666666666666667,968.5799999999999,357.45,0.5475166666666667
2023-06-26 00:00:00+01:00,25.03,30.200000000000003,0.0,968.06,316.31,0.56123
2023-06-27 00:00:00+01:00,21.82,25.36,0.0,969.595,280.0,0.5733333333333334
2023-06-28 00:00:00+01:00,21.265,25.73,0.0,967.825,261.09,0.5796366666666667
2023-06-29 00:00:00+01:00,22.615000000000002,28.25,2.8266666666666667,964.915,256.4,0.5812
2023-06-30 00:00:00+01:00,19.585,21.86,123.45666666666666,963.435,91.79,0.63607
2023-07-01 00:00:00+01:00,19.67,23.543333333333333,106.36,963.1366666666667,191.19,0.6029366666666667
2023-07-02 00:00:00+01:00,20.143333333333334,23.09,91.56666666666666,964.9766666666666,181.9,0.6060333333333333
2023-07-03 00:00:00+01:00,21.596666666666668,25.0,0.0,966.4233333333333,282.4,0.5725333333333333
2023-07-04 00:00:00+01:00,22.373333333333335,26.376666666666665,3.276666666666667,966.23,271.78,0.5760733333333333
2023-07-05 00:00:00+01:00,19.453333333333333,21.296666666666667,243.21,966.96,124.69,0.6251033333333333
2023-07-06 00:00:00+01:00,21.17,26.05666666666667,1.5566666666666666,968.5,301.07,0.56631
2023-07-07 00:00:00+01:00,24.483333333333334,31.05,0.01,969.1066666666666,342.03,0.5526566666666667
2023-07-08 00:00:00+01:00,24.156666666666666,29.613333333333333,155.84,970.3733333333333,224.2,0.5919333333333333
2023-07-09 00:00:00+01:00,27.573333333333334,34.71,0.023333333333333334,971.0,331.94,0.5560200000000001
2023-07-10 00:00:00+01:00,26.63,31.413333333333338,24.100000000000005,971.8833333333333,272.07,0.5759766666666667
2023-07-11 00:00:00+01:00,28.086666666666662,35.82666666666666,135.03666666666666,966.6766666666666,317.48,0.56084
2023-07-12 00:00:00+01:00,21.939999999999998,24.886666666666667,410.3933333333334,966.1133333333333,128.3,0.6239
2023-07-13 00:00:00+01:00,20.783333333333335,24.819999999999997,155.07333333333335,969.4366666666666,190.0,0.6033333333333334
2023-07-14 00:00:00+01:00,22.983333333333334,29.296666666666667,0.0,966.4833333333332,334.26,0.5552466666666667
2023-07-15 00:00:00+01:00,26.576666666666668,33.85666666666666,79.93333333333334,962.6033333333334,288.79,0.5704033333333333
2023-07-16 00:00:00+01:00,20.94333333333333,25.01,199.02666666666667,968.9766666666666,223.42,0.5921933333333333
2023-07-17 00:00:00+01:00,23.013333333333332,27.486666666666668,43.550000000000004,971.4766666666666,292.64,0.56912
2023-07-18 00:00:00+01:00,23.64,27.16333333333333,60.123333333333335,969.0933333333332,216.33,0.5945566666666666
2023-07-19 00:00:00+01:00,25.26,29.08,0.0,965.8233333333334,278.41,0.5738633333333333
2023-07-20 00:00:00+01:00,23.246666666666666,26.46666666666667,0.0,965.1633333333334,290.03,0.56999
2023-07-21 00:00:00+01:00,20.14,23.333333333333332,100.35333333333334,963.9233333333333,156.51,0.6144966666666667
2023-07-22 00:00:00+01:00,21.653333333333332,26.570000000000004,15.366666666666667,967.1666666666666,276.65,0.57445
2023-07-23 00:00:00+01:00,23.536666666666665,29.776666666666667,0.14333333333333334,964.9899999999999,302.04,0.5659866666666666
2023-07-24 00:00:00+01:00,20.576666666666668,22.679999999999996,175.03666666666666,960.3266666666667,149.86,0.6167133333333333
2023-07-25 00:00:00+01:00,18.403333333333332,21.94666666666667,262.3566666666666,959.2433333333333,178.39,0.6072033333333333
2023-07-26 00:00:00+01:00,15.39,18.790000000000003,179.65,967.1966666666667,189.77,0.60341
2023-07-27 00:00:00+01:00,18.83,23.876666666666665,0.0,964.3233333333334,214.42,0.5951933333333334
2023-07-28 00:00:00+01:00,21.046666666666667,26.896666666666665,110.02666666666666,963.3299999999999,202.15,0.5992833333333333
2023-07-29 00:00:00+01:00,20.27333333333333,25.486666666666668,222.99666666666667,964.35,139.67,0.62011
2023-07-30 00:00:00+01:00,21.03,24.673333333333332,0.0,967.3566666666666,252.35,0.58255
2023-07-31 00:00:00+01:00,20.496666666666666,24.92,0.0,966.0066666666667,265.96,0.5780133333333334
2023-08-01 00:00:00+01:00,19.12666666666667,22.74,368.9633333333333,959.4933333333333,94.11,0.6352966666666666
2023-08-02 00:00:00+01:00,21.33,28.75,161.22666666666666,955.3433333333332,229.74,0.5900866666666666
2023-08-03 00:00:00+01:00,20.849999999999998,24.400000000000002,0.0,959.4900000000001,293.85,0.5687166666666666
2023-08-04 00:00:00+01:00,17.849999999999998,21.236666666666668,257.9066666666667,963.9433333333333,184.71,0.6050966666666667
2023-08-05 00:00:00+01:00,17.819999999999997,21.22,78.56,964.9866666666667,252.67,0.5824433333333333
2023-08-06 00:00:00+01:00,14.896666666666667,16.5,348.9866666666667,964.7533333333334,129.49,0.6235033333333333
2023-08-07 00:00:00+01:00,14.93,17.933333333333334,66.67666666666666,970.71,188.58,0.6038066666666667
2023-08-08 00:00:00+01:00,17.256666666666668,22.09,0.0,969.3100000000001,257.25,0.5809166666666666
2023-08-09 00:00:00+01:00,19.80666666666667,23.376666666666665,27.25,969.2033333333334,148.03,0.6173233333333333
2023-08-10 00:00:00+01:00,22.036666666666665,27.563333333333333,0.8166666666666668,970.9366666666666,296.11,0.5679633333333333
2023-08-11 00:00:00+01:00,23.883333333333336,29.986666666666668,0.0,972.0666666666666,294.39,0.5685366666666667
2023-08-12 00:00:00+01:00,23.903333333333336,28.78,56.85666666666666,970.4499999999999,188.04,0.6039866666666667
2023-08-13 00:00:00+01:00,24.5,30.3,24.116666666666664,968.9466666666667,245.59,0.5848033333333333
2023-08-14 00:00:00+01:00,25.64,30.406666666666666,5.096666666666667,967.0066666666667,242.46,0.5858466666666667
2023-08-15 00:00:00+01:00,26.296666666666667,30.963333333333335,13.826666666666666,968.2133333333335,255.12,0.5816266666666666
2023-08-16 00:00:00+01:00,25.883333333333336,31.896666666666665,0.0,968.4733333333334,276.5,0.5745
2023-08-17 00:00:00+01:00,23.77333333333333,28.586666666666662,0.21666666666666667,968.1700000000001,182.99,0.60567
2023-08-18 00:00:00+01:00,25.006666666666664,31.849999999999998,0.0,967.0733333333333,278.94,0.5736866666666667
2023-08-19 00:00:00+01:00,26.955,33.695,0.0,967.96,267.85,0.5773833333333332
2023-08-20 00:00:00+01:00,27.433333333333334,33.72333333333333,0.0,971.39,272.04,0.5759866666666666
2023-08-21 00:00:00+01:00,28.073333333333334,34.13666666666666,0.0,972.1066666666667,266.05,0.5779833333333334
2023-08-22 00:00:00+01:00,28.493333333333336,34.11,0.0,970.3666666666667,267.52,0.5774933333333333
2023-08-23 00:00:00+01:00,28.41,33.663333333333334,0.19333333333333333,969.66,258.65,0.58045
2023-08-24 00:00:00+01:00,27.19666666666667,34.5,12.206666666666665,966.4133333333333,238.08,0.5873066666666666
2023-08-25 00:00:00+01:00,24.51,28.48,103.73666666666668,964.68,135.52,0.6214933333333333
2023-08-26 00:00:00+01:00,19.709999999999997,21.463333333333335,305.2233333333333,964.4200000000001,59.11,0.6469633333333333
2023-08-27 00:00:00+01:00,16.80333333333333,19.05333333333333,731.9566666666666,963.0866666666667,60.05,0.6466500000000001
2023-08-28 00:00:00+01:00,14.13,14.983333333333334,1303.7233333333334,961.4033333333333,41.73,0.6527566666666667
2023-08-29 00:00:00+01:00,13.01,13.803333333333333,589.2033333333334,962.5666666666666,63.01,0.6456633333333334
2023-08-30 00:00:00+01:00,16.14,19.436666666666667,0.01,961.54,182.09,0.60597
2023-08-31 00:00:00+01:00,16.69666666666667,18.936666666666667,45.026666666666664,965.8033333333333,102.62,0.63246
2023-09-01 00:00:00+01:00,20.69,25.98,0.43333333333333335,967.5566666666667,246.37,0.5845433333333333
2023-09-02 00:00:00+01:00,21.416666666666668,27.060000000000002,0.0,970.7366666666667,248.96,0.58368
2023-09-03 00:00:00+01:00,21.646666666666665,26.763333333333332,0.0,975.37,210.69,0.5964366666666666
2023-09-04 00:00:00+01:00,22.290000000000003,27.656666666666666,0.0,973.5266666666666,248.09,0.58397
